NODE_951_length_134_cov_1.470149	182	gi|491158772|ref|WP_005017159.1|	516	5	  112	58	91.38	3e-29	40216
NODE_951_length_134_cov_1.470149	182	gi|490830755|ref|WP_004692841.1|	515	8	  112	58	86.21	4e-29	40214
NODE_951_length_134_cov_1.470149	182	gi|491545910|ref|WP_005403526.1|	514	11	  109	60	81.67	3e-28	40215
NODE_951_length_134_cov_1.470149	182	gi|496434336|ref|WP_009143183.1|	511	18	79.0	53	66.04	5e-17	626938
NODE_951_length_134_cov_1.470149	182	gi|493597254|ref|WP_006549983.1|	74	20	70.9	57	63.16	7e-16	103621
NODE_951_length_134_cov_1.470149	182	gi|491433215|ref|WP_005291008.1|	514	22	75.1	57	61.40	1e-15	636
NODE_1000_length_148_cov_1.378378	196	gi|490404145|ref|WP_004278483.1|	372	0	  107	50	100.00	9e-28	28090
NODE_1000_length_148_cov_1.378378	196	gi|491158331|ref|WP_005016718.1|	372	1	  106	50	98.00	2e-27	40216
NODE_1000_length_148_cov_1.378378	196	gi|491054936|ref|WP_004916583.1|	372	2	  105	50	96.00	3e-27	40215
NODE_1000_length_148_cov_1.378378	196	gi|489750722|ref|WP_003654731.1|	372	2	  105	50	96.00	8e-27	471
NODE_1000_length_148_cov_1.378378	196	gi|126640500|ref|YP_001083484.1|	372	2	  105	50	96.00	8e-27	400667
NODE_1000_length_148_cov_1.378378	196	gi|490775609|ref|WP_004637799.1|	372	2	  105	50	96.00	8e-27	469
NODE_1000_length_148_cov_1.378378	196	gi|491543238|ref|WP_005400856.1|	372	1	  104	50	98.00	1e-26	40214
NODE_1000_length_148_cov_1.378378	196	gi|490654213|ref|WP_004519204.1|	371	9	81.6	48	79.17	2e-18	28449
NODE_1000_length_148_cov_1.378378	196	gi|489846809|ref|WP_003750499.1|	381	13	81.6	52	73.08	2e-18	489
NODE_1000_length_148_cov_1.378378	196	gi|488143838|ref|WP_002215046.1|	383	14	81.3	54	72.22	4e-18	487
NODE_1051_length_193_cov_1.056995	241	gi|490318285|ref|WP_004207781.1|	407	13	  145	80	83.75	2e-41	13690
NODE_1051_length_193_cov_1.056995	241	gi|494061883|ref|WP_007003963.1|	405	31	  113	80	61.25	2e-29	204525
NODE_1051_length_193_cov_1.056995	241	gi|491914405|ref|WP_005668454.1|	411	32	  104	77	58.44	2e-26	47229
NODE_1051_length_193_cov_1.056995	241	gi|492887739|ref|WP_006023032.1|	404	35	  101	79	55.70	3e-25	56946
NODE_1051_length_193_cov_1.056995	241	gi|488801314|ref|WP_002713720.1|	410	36	98.6	79	54.43	3e-24	1034
NODE_1051_length_193_cov_1.056995	241	gi|488801775|ref|WP_002714181.1|	441	35	96.7	79	55.70	2e-23	1034
NODE_1051_length_193_cov_1.056995	241	gi|492886046|ref|WP_006022485.1|	441	35	96.3	79	55.70	4e-23	56946
NODE_1051_length_193_cov_1.056995	241	gi|493250141|ref|WP_006218013.1|	408	36	94.7	79	54.43	9e-23	72556
NODE_1051_length_193_cov_1.056995	241	gi|493433707|ref|WP_006389262.1|	408	36	94.4	79	54.43	1e-22	85698
NODE_1051_length_193_cov_1.056995	241	gi|488805778|ref|WP_002718184.1|	461	37	89.4	79	53.16	2e-20	1035
NODE_1069_length_102_cov_2.000000	150	gi|491544087|ref|WP_005401705.1|	431	1	  106	50	98.00	1e-27	40214
NODE_1069_length_102_cov_2.000000	150	gi|490403935|ref|WP_004278353.1|	431	1	  106	50	98.00	2e-27	28090
NODE_1069_length_102_cov_2.000000	150	gi|491158110|ref|WP_005016497.1|	431	1	  106	50	98.00	2e-27	40216
NODE_1069_length_102_cov_2.000000	150	gi|487913543|ref|WP_001987009.1|	234	4	  100	50	92.00	5e-26	470
NODE_1069_length_102_cov_2.000000	150	gi|169797242|ref|YP_001715035.1|	430	4	  101	50	92.00	8e-26	509173
NODE_1069_length_102_cov_2.000000	150	gi|184156832|ref|YP_001845171.1|	430	4	  101	50	92.00	8e-26	405416
NODE_1069_length_102_cov_2.000000	150	gi|491102516|ref|WP_004964116.1|	430	4	  101	50	92.00	1e-25	40215
NODE_1069_length_102_cov_2.000000	150	gi|489750871|ref|WP_003654880.1|	430	5	  100	50	90.00	2e-25	471
NODE_1069_length_102_cov_2.000000	150	gi|490778628|ref|WP_004640814.1|	430	5	99.0	50	90.00	8e-25	29430
NODE_1069_length_102_cov_2.000000	150	gi|494177503|ref|WP_007115374.1|	432	13	85.9	50	74.00	6e-20	225324
NODE_1073_length_128_cov_1.203125	176	gi|9626375|ref|NP_040705.1|	120	8	  100	57	85.96	7e-27	374840
NODE_1073_length_128_cov_1.203125	176	gi|9626374|ref|NP_040704.1|	341	10	  100	58	82.76	3e-25	374840
NODE_1073_length_128_cov_1.203125	176	gi|9626373|ref|NP_040703.1|	513	10	  100	58	82.76	1e-24	374840
NODE_1073_length_128_cov_1.203125	176	gi|447057677|ref|WP_001134933.1|	522	10	99.8	58	82.76	1e-24	2
NODE_1073_length_128_cov_1.203125	176	gi|89888609|ref|YP_512369.1|	341	22	80.1	58	62.07	5e-18	511969
NODE_1073_length_128_cov_1.203125	176	gi|176120946|ref|NP_040671.2|	341	23	79.3	58	60.34	9e-18	374844
NODE_1073_length_128_cov_1.203125	176	gi|89888608|ref|YP_512368.1|	553	22	80.1	58	62.07	2e-17	511969
NODE_1073_length_128_cov_1.203125	176	gi|89888096|ref|YP_512789.1|	341	23	78.6	58	60.34	2e-17	489829
NODE_1073_length_128_cov_1.203125	176	gi|176120945|ref|NP_040670.2|	554	23	79.3	58	60.34	4e-17	374844
NODE_1073_length_128_cov_1.203125	176	gi|89888095|ref|YP_512788.1|	556	23	78.2	58	60.34	9e-17	489829
NODE_1113_length_174_cov_1.074713	222	gi|490320709|ref|WP_004210194.1|	604	0	  152	73	100.00	3e-43	13690
NODE_1113_length_174_cov_1.074713	222	gi|492889031|ref|WP_006023451.1|	607	14	  127	72	80.56	5e-34	56946
NODE_1113_length_174_cov_1.074713	222	gi|488805542|ref|WP_002717948.1|	606	13	  109	72	81.94	1e-27	1035
NODE_1113_length_174_cov_1.074713	222	gi|491910512|ref|WP_005666162.1|	592	20	  105	68	70.59	3e-26	47229
NODE_1113_length_174_cov_1.074713	222	gi|494061739|ref|WP_007003819.1|	603	16	  103	73	78.08	1e-25	204525
NODE_1113_length_174_cov_1.074713	222	gi|490405372|ref|WP_004279432.1|	632	23	  103	71	67.61	3e-25	469
NODE_1113_length_174_cov_1.074713	222	gi|491920475|ref|WP_005672955.1|	596	23	  102	69	66.67	4e-25	47671
NODE_1113_length_174_cov_1.074713	222	gi|489751451|ref|WP_003655456.1|	611	22	  102	70	68.57	5e-25	471
NODE_1113_length_174_cov_1.074713	222	gi|169794944|ref|YP_001712737.1|	611	22	  102	70	68.57	5e-25	509173
NODE_1113_length_174_cov_1.074713	222	gi|491157353|ref|WP_005015740.1|	611	23	  101	70	67.14	1e-24	40216
NODE_1171_length_108_cov_1.379630	156	gi|9626378|ref|NP_040708.1|	152	3	  105	52	94.23	2e-28	374840
NODE_1171_length_108_cov_1.379630	156	gi|89888658|ref|YP_512413.1|	152	4	  103	52	92.31	6e-28	489828
NODE_1171_length_108_cov_1.379630	156	gi|9625360|ref|NP_039594.1|	150	6	  102	52	88.46	3e-27	10849
NODE_1171_length_108_cov_1.379630	156	gi|9626343|ref|NP_040675.1|	152	5	  102	52	90.38	3e-27	374844
NODE_1171_length_108_cov_1.379630	156	gi|89888612|ref|YP_512373.1|	151	5	  101	52	90.38	4e-27	511969
NODE_1171_length_108_cov_1.379630	156	gi|89888099|ref|YP_512793.1|	153	6	  101	52	88.46	5e-27	489829
NODE_1171_length_108_cov_1.379630	156	gi|242346747|ref|YP_002985209.1|	150	6	  100	52	88.46	1e-26	10845
NODE_1171_length_108_cov_1.379630	156	gi|9626379|ref|NP_040709.1|	91	3	36.6	40	92.50	0.003	374840
NODE_1171_length_108_cov_1.379630	156	gi|89888657|ref|YP_512414.1|	76	2	32.0	15	86.67	0.12	489828
NODE_1171_length_108_cov_1.379630	156	gi|493708580|ref|WP_006658245.1|	1034	24	31.6	41	41.46	1.00	126385
NODE_1246_length_115_cov_1.773913	163	gi|490319853|ref|WP_004209338.1|	252	8	  102	54	85.19	2e-26	13690
NODE_1246_length_115_cov_1.773913	163	gi|89894837|ref|YP_518324.1|	240	29	49.3	53	45.28	3e-07	138119
NODE_1246_length_115_cov_1.773913	163	gi|493303797|ref|WP_006261368.1|	246	27	40.8	46	41.30	4e-04	76832
NODE_1246_length_115_cov_1.773913	163	gi|397670009|ref|YP_006511544.1|	252	20	40.8	39	48.72	4e-04	767029
NODE_1246_length_115_cov_1.773913	163	gi|495813822|ref|WP_008538401.1|	723	31	41.6	55	40.00	5e-04	437897
NODE_1246_length_115_cov_1.773913	163	gi|269798708|ref|YP_003312608.1|	245	31	40.4	53	41.51	6e-04	479436
NODE_1246_length_115_cov_1.773913	163	gi|497178965|ref|WP_009498654.1|	241	22	39.7	43	46.51	0.001	759851
NODE_1246_length_115_cov_1.773913	163	gi|490948465|ref|WP_004810290.1|	268	24	39.3	41	41.46	0.002	33010
NODE_1246_length_115_cov_1.773913	163	gi|492345995|ref|WP_005816915.1|	386	33	39.3	56	37.50	0.002	49338
NODE_1246_length_115_cov_1.773913	163	gi|491527567|ref|WP_005385192.1|	245	32	38.5	53	39.62	0.003	39778
NODE_1283_length_119_cov_1.714286	167	gi|255357302|ref|YP_003090288.1|	758	0	  120	55	100.00	2e-31	645687
NODE_1283_length_119_cov_1.714286	167	gi|410493719|ref|YP_006905860.1|	755	23	75.1	55	58.18	2e-15	683174
NODE_1283_length_119_cov_1.714286	167	gi|494106780|ref|WP_007047566.1|	457	13	30.4	25	48.00	2.2	214851
NODE_1283_length_119_cov_1.714286	167	gi|379030631|ref|NP_001243800.1|	530	30	29.6	42	28.57	4.0	9606
NODE_1283_length_119_cov_1.714286	167	gi|490190918|ref|WP_004089512.1|	747	16	29.3	34	41.18	5.8	569
NODE_1283_length_119_cov_1.714286	167	gi|441432410|ref|YP_007354452.1|	963	9	28.9	19	52.63	7.3	1269028
NODE_1283_length_119_cov_1.714286	167	gi|448825530|ref|YP_007418461.1|	980	9	28.9	19	52.63	7.3	1235314
NODE_1283_length_119_cov_1.714286	167	gi|363540823|ref|YP_004894608.1|	980	9	28.9	19	52.63	7.3	1094892
NODE_1283_length_119_cov_1.714286	167	gi|311977728|ref|YP_003986848.1|	984	9	28.5	19	52.63	8.9	212035
NODE_1283_length_119_cov_1.714286	167	gi|379030635|ref|NP_001243802.1|	530	31	28.5	42	26.19	9.3	9606
NODE_1302_length_103_cov_1.932039	151	gi|490319823|ref|WP_004209308.1|	425	5	68.9	50	90.00	9e-14	13690
NODE_1302_length_103_cov_1.932039	151	gi|488804677|ref|WP_002717083.1|	421	20	55.5	50	60.00	5e-09	1035
NODE_1302_length_103_cov_1.932039	151	gi|488801005|ref|WP_002713411.1|	421	21	55.1	50	58.00	8e-09	1034
NODE_1302_length_103_cov_1.932039	151	gi|492885172|ref|WP_006022214.1|	422	20	55.1	50	60.00	8e-09	56946
NODE_1302_length_103_cov_1.932039	151	gi|493867028|ref|WP_006813651.1|	428	18	50.8	50	64.00	2e-07	158850
NODE_1302_length_103_cov_1.932039	151	gi|493707393|ref|WP_006657073.1|	428	18	50.8	50	64.00	2e-07	126385
NODE_1302_length_103_cov_1.932039	151	gi|493553414|ref|WP_006506988.1|	416	19	50.4	50	62.00	3e-07	100886
NODE_1302_length_103_cov_1.932039	151	gi|490367260|ref|WP_004246924.1|	429	21	49.3	50	58.00	7e-07	584
NODE_1302_length_103_cov_1.932039	151	gi|496434832|ref|WP_009143679.1|	427	22	48.9	50	56.00	1e-06	626938
NODE_1302_length_103_cov_1.932039	151	gi|490385024|ref|WP_004264525.1|	427	19	48.9	50	62.00	1e-06	587
NODE_1312_length_129_cov_1.077519	177	gi|496494566|ref|WP_009203102.1|	217	6	  107	58	89.66	1e-28	649756
NODE_1312_length_129_cov_1.077519	177	gi|9626381|ref|NP_040711.1|	427	6	  107	58	89.66	8e-28	374840
NODE_1312_length_129_cov_1.077519	177	gi|89888103|ref|YP_512796.1|	426	20	69.7	56	62.50	6e-14	489829
NODE_1312_length_129_cov_1.077519	177	gi|89888616|ref|YP_512376.1|	427	23	69.7	56	58.93	7e-14	511969
NODE_1312_length_129_cov_1.077519	177	gi|9626346|ref|NP_040678.1|	427	22	69.3	56	60.71	8e-14	374844
NODE_1312_length_129_cov_1.077519	177	gi|89888655|ref|YP_512416.1|	427	24	69.3	56	57.14	9e-14	489828
NODE_1312_length_129_cov_1.077519	177	gi|9625363|ref|NP_039597.1|	431	25	68.9	58	56.90	1e-13	10849
NODE_1312_length_129_cov_1.077519	177	gi|242346750|ref|YP_002985212.1|	431	27	65.1	58	53.45	3e-12	10845
NODE_1312_length_129_cov_1.077519	177	gi|491854304|ref|WP_005634896.1|	838	10	31.6	22	54.55	0.99	46503
NODE_1312_length_129_cov_1.077519	177	gi|392973156|ref|YP_006489114.1|	423	23	29.6	44	36.36	3.6	1049283
NODE_1315_length_115_cov_1.008696	163	gi|9626383|ref|NP_040713.1|	328	4	  105	54	92.59	4e-27	374840
NODE_1315_length_115_cov_1.008696	163	gi|446388692|ref|WP_000466547.1|	328	4	  105	54	92.59	4e-27	2
NODE_1315_length_115_cov_1.008696	163	gi|9626348|ref|NP_040680.1|	337	18	71.2	68	52.94	9e-15	374844
NODE_1315_length_115_cov_1.008696	163	gi|89888618|ref|YP_512378.1|	335	18	68.6	68	52.94	8e-14	511969
NODE_1315_length_115_cov_1.008696	163	gi|89888105|ref|YP_512798.1|	337	21	65.5	68	48.53	1e-12	489829
NODE_1315_length_115_cov_1.008696	163	gi|242346752|ref|YP_002985214.1|	332	26	63.5	54	51.85	6e-12	10845
NODE_1315_length_115_cov_1.008696	163	gi|9625365|ref|NP_039599.1|	330	26	63.2	54	51.85	7e-12	10849
NODE_1315_length_115_cov_1.008696	163	gi|89888653|ref|YP_512418.1|	325	26	62.8	54	51.85	8e-12	489828
NODE_1315_length_115_cov_1.008696	163	gi|491502012|ref|WP_005359693.1|	82	26	31.2	41	36.59	0.23	39496
NODE_1315_length_115_cov_1.008696	163	gi|490830804|ref|WP_004692890.1|	3412	35	31.6	51	31.37	0.99	29466
NODE_1349_length_119_cov_1.033613	167	gi|9626383|ref|NP_040713.1|	328	3	  105	55	94.55	4e-27	374840
NODE_1349_length_119_cov_1.033613	167	gi|446388692|ref|WP_000466547.1|	328	3	  105	55	94.55	4e-27	2
NODE_1349_length_119_cov_1.033613	167	gi|9626348|ref|NP_040680.1|	337	10	92.4	55	81.82	1e-22	374844
NODE_1349_length_119_cov_1.033613	167	gi|89888618|ref|YP_512378.1|	335	11	90.9	55	80.00	6e-22	511969
NODE_1349_length_119_cov_1.033613	167	gi|89888105|ref|YP_512798.1|	337	11	90.5	55	80.00	6e-22	489829
NODE_1349_length_119_cov_1.033613	167	gi|242346752|ref|YP_002985214.1|	332	14	80.9	55	74.55	2e-18	10845
NODE_1349_length_119_cov_1.033613	167	gi|9625365|ref|NP_039599.1|	330	14	80.9	55	74.55	2e-18	10849
NODE_1349_length_119_cov_1.033613	167	gi|89888653|ref|YP_512418.1|	325	18	74.3	55	67.27	5e-16	489828
NODE_1349_length_119_cov_1.033613	167	gi|489782801|ref|WP_003686692.1|	119	20	27.7	35	37.14	8.7	484
NODE_1349_length_119_cov_1.033613	167	gi|493331456|ref|WP_006288597.1|	797	34	28.5	50	30.00	8.9	78258
NODE_1394_length_109_cov_1.091743	157	gi|9626374|ref|NP_040704.1|	341	4	96.7	51	92.16	4e-24	374840
NODE_1394_length_109_cov_1.091743	157	gi|9626373|ref|NP_040703.1|	513	4	97.8	51	92.16	5e-24	374840
NODE_1394_length_109_cov_1.091743	157	gi|447057677|ref|WP_001134933.1|	522	4	97.8	51	92.16	7e-24	2
NODE_1394_length_109_cov_1.091743	157	gi|89888609|ref|YP_512369.1|	341	9	93.2	51	82.35	7e-23	511969
NODE_1394_length_109_cov_1.091743	157	gi|176120946|ref|NP_040671.2|	341	10	92.4	51	80.39	1e-22	374844
NODE_1394_length_109_cov_1.091743	157	gi|89888608|ref|YP_512368.1|	553	9	93.2	51	82.35	3e-22	511969
NODE_1394_length_109_cov_1.091743	157	gi|176120945|ref|NP_040670.2|	554	10	91.7	51	80.39	1e-21	374844
NODE_1394_length_109_cov_1.091743	157	gi|89888096|ref|YP_512789.1|	341	14	85.1	51	72.55	6e-20	489829
NODE_1394_length_109_cov_1.091743	157	gi|89888095|ref|YP_512788.1|	556	14	85.5	51	72.55	2e-19	489829
NODE_1394_length_109_cov_1.091743	157	gi|9626375|ref|NP_040705.1|	120	0	30.0	14	100.00	1.1	374840
NODE_1395_length_109_cov_1.110092	157	gi|496494567|ref|WP_009203103.1|	220	3	66.2	52	94.23	2e-13	649756
NODE_1395_length_109_cov_1.110092	157	gi|9626381|ref|NP_040711.1|	427	3	66.6	52	94.23	6e-13	374840
NODE_1395_length_109_cov_1.110092	157	gi|242346750|ref|YP_002985212.1|	431	13	45.8	52	75.00	1e-05	10845
NODE_1395_length_109_cov_1.110092	157	gi|89888655|ref|YP_512416.1|	427	17	45.4	52	67.31	2e-05	489828
NODE_1395_length_109_cov_1.110092	157	gi|89888103|ref|YP_512796.1|	426	15	45.4	52	71.15	2e-05	489829
NODE_1395_length_109_cov_1.110092	157	gi|9625363|ref|NP_039597.1|	431	14	45.1	52	73.08	2e-05	10849
NODE_1395_length_109_cov_1.110092	157	gi|89888616|ref|YP_512376.1|	427	15	44.7	52	71.15	3e-05	511969
NODE_1395_length_109_cov_1.110092	157	gi|9626346|ref|NP_040678.1|	427	14	43.9	51	72.55	6e-05	374844
NODE_1404_length_103_cov_1.019418	151	gi|9626379|ref|NP_040709.1|	91	4	68.9	35	88.57	4e-15	374840
NODE_1404_length_103_cov_1.019418	151	gi|9626378|ref|NP_040708.1|	152	2	69.3	37	94.59	6e-15	374840
NODE_1404_length_103_cov_1.019418	151	gi|89888612|ref|YP_512373.1|	151	9	56.6	37	75.68	3e-10	511969
NODE_1404_length_103_cov_1.019418	151	gi|89888099|ref|YP_512793.1|	153	10	55.5	37	72.97	8e-10	489829
NODE_1404_length_103_cov_1.019418	151	gi|9626343|ref|NP_040675.1|	152	13	52.0	37	64.86	1e-08	374844
NODE_1404_length_103_cov_1.019418	151	gi|89888658|ref|YP_512413.1|	152	12	50.4	37	67.57	5e-08	489828
NODE_1404_length_103_cov_1.019418	151	gi|89888100|ref|YP_512794.1|	91	11	47.4	35	68.57	4e-07	489829
NODE_1404_length_103_cov_1.019418	151	gi|242346747|ref|YP_002985209.1|	150	10	47.4	32	68.75	6e-07	10845
NODE_1404_length_103_cov_1.019418	151	gi|9625360|ref|NP_039594.1|	150	10	47.4	32	68.75	6e-07	10849
NODE_1404_length_103_cov_1.019418	151	gi|89888613|ref|YP_512374.1|	91	14	42.7	35	60.00	2e-05	511969
NODE_1477_length_107_cov_1.149533	155	gi|447057677|ref|WP_001134933.1|	522	3	  104	51	94.12	2e-26	2
NODE_1477_length_107_cov_1.149533	155	gi|9626373|ref|NP_040703.1|	513	3	  104	51	94.12	2e-26	374840
NODE_1477_length_107_cov_1.149533	155	gi|89888095|ref|YP_512788.1|	556	23	53.5	50	54.00	3e-08	489829
NODE_1477_length_107_cov_1.149533	155	gi|176120945|ref|NP_040670.2|	554	25	53.1	51	50.98	4e-08	374844
NODE_1477_length_107_cov_1.149533	155	gi|89888608|ref|YP_512368.1|	553	27	45.1	50	46.00	3e-05	511969
NODE_1477_length_107_cov_1.149533	155	gi|495433419|ref|WP_008158114.1|	513	12	30.4	26	50.00	1.7	387661
NODE_1477_length_107_cov_1.149533	155	gi|491868341|ref|WP_005642684.1|	513	12	30.4	26	50.00	1.7	46503
NODE_1477_length_107_cov_1.149533	155	gi|491862216|ref|WP_005639127.1|	513	12	30.4	26	50.00	1.7	46503
NODE_1477_length_107_cov_1.149533	155	gi|494759656|ref|WP_007495064.1|	316	14	30.4	26	46.15	1.7	292800
NODE_1477_length_107_cov_1.149533	155	gi|495423898|ref|WP_008148595.1|	513	12	30.4	26	50.00	1.8	387661
NODE_1505_length_105_cov_1.009524	153	gi|446410012|ref|WP_000487867.1|	175	2	  106	51	96.08	7e-29	2
NODE_1505_length_105_cov_1.009524	153	gi|9626382|ref|NP_040712.1|	175	3	  105	51	94.12	3e-28	374840
NODE_1505_length_105_cov_1.009524	153	gi|9626347|ref|NP_040679.1|	177	24	56.2	49	51.02	5e-10	374844
NODE_1505_length_105_cov_1.009524	153	gi|89888617|ref|YP_512377.1|	179	27	50.4	50	46.00	6e-08	511969
NODE_1505_length_105_cov_1.009524	153	gi|89888104|ref|YP_512797.1|	177	29	43.5	48	39.58	2e-05	489829
NODE_1505_length_105_cov_1.009524	153	gi|89888654|ref|YP_512417.1|	181	11	42.0	27	59.26	1e-04	489828
NODE_1505_length_105_cov_1.009524	153	gi|9625364|ref|NP_039598.1|	187	15	38.9	31	51.61	0.001	10849
NODE_1505_length_105_cov_1.009524	153	gi|242346751|ref|YP_002985213.1|	187	15	37.7	31	51.61	0.004	10845
NODE_1505_length_105_cov_1.009524	153	gi|491355776|ref|WP_005213697.1|	479	22	32.0	49	36.73	0.53	36834
NODE_1505_length_105_cov_1.009524	153	gi|494929448|ref|WP_007655482.1|	275	15	30.4	32	46.88	1.7	328812
NODE_1573_length_112_cov_1.133929	160	gi|446388692|ref|WP_000466547.1|	328	4	94.7	52	92.31	2e-23	2
NODE_1573_length_112_cov_1.133929	160	gi|9626383|ref|NP_040713.1|	328	4	94.7	52	92.31	2e-23	374840
NODE_1573_length_112_cov_1.133929	160	gi|9626348|ref|NP_040680.1|	337	16	60.1	49	65.31	8e-11	374844
NODE_1573_length_112_cov_1.133929	160	gi|242346752|ref|YP_002985214.1|	332	20	60.1	52	59.62	1e-10	10845
NODE_1573_length_112_cov_1.133929	160	gi|9625365|ref|NP_039599.1|	330	21	57.0	52	57.69	1e-09	10849
NODE_1573_length_112_cov_1.133929	160	gi|89888618|ref|YP_512378.1|	335	19	55.5	49	59.18	4e-09	511969
NODE_1573_length_112_cov_1.133929	160	gi|89888105|ref|YP_512798.1|	337	19	52.8	49	59.18	3e-08	489829
NODE_1573_length_112_cov_1.133929	160	gi|89888653|ref|YP_512418.1|	325	20	42.0	44	50.00	2e-04	489828
NODE_1573_length_112_cov_1.133929	160	gi|492294880|ref|WP_005801023.1|	72	26	27.3	44	34.09	5.3	817
NODE_1573_length_112_cov_1.133929	160	gi|489911246|ref|WP_003814658.1|	691	29	28.1	47	31.91	10.0	1681
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|496494566|ref|WP_009203102.1|	217	0	  104	49	100.00	1e-27	649756
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|9626381|ref|NP_040711.1|	427	0	  104	49	100.00	8e-27	374840
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|89888655|ref|YP_512416.1|	427	9	81.6	46	80.43	2e-18	489828
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|9625363|ref|NP_039597.1|	431	14	77.4	49	71.43	9e-17	10849
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|242346750|ref|YP_002985212.1|	431	15	74.3	49	69.39	1e-15	10845
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|89888616|ref|YP_512376.1|	427	18	70.5	49	63.27	2e-14	511969
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|89888103|ref|YP_512796.1|	426	19	69.3	49	61.22	5e-14	489829
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|9626346|ref|NP_040678.1|	427	19	66.2	49	61.22	9e-13	374844
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|493870803|ref|WP_006817326.1|	300	12	32.3	26	50.00	0.35	158877
@M01520:37:000000000-A4TDP:1:1101:16768:1363_1:N:0:1	150	gi|490040747|ref|WP_003943149.1|	473	14	28.5	31	45.16	8.4	1833
@M01520:37:000000000-A4TDP:1:1101:13805:1480_1:N:0:1	150	gi|446410012|ref|WP_000487867.1|	175	0	78.6	35	100.00	3e-18	2
@M01520:37:000000000-A4TDP:1:1101:13805:1480_1:N:0:1	150	gi|9626382|ref|NP_040712.1|	175	0	78.6	35	100.00	4e-18	374840
@M01520:37:000000000-A4TDP:1:1101:13805:1480_1:N:0:1	150	gi|9626347|ref|NP_040679.1|	177	16	41.2	36	52.78	1e-04	374844
@M01520:37:000000000-A4TDP:1:1101:13805:1480_1:N:0:1	150	gi|89888617|ref|YP_512377.1|	179	16	38.1	36	52.78	0.003	511969
@M01520:37:000000000-A4TDP:1:1101:13805:1480_1:N:0:1	150	gi|89888104|ref|YP_512797.1|	177	18	37.0	36	47.22	0.006	489829
@M01520:37:000000000-A4TDP:1:1101:13805:1480_1:N:0:1	150	gi|496411819|ref|WP_009120683.1|	151	13	28.5	23	43.48	4.8	626929
@M01520:37:000000000-A4TDP:1:1101:13805:1480_1:N:0:1	150	gi|73695475|ref|NP_060542.4|	2144	24	29.3	44	36.36	5.6	9606
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|496494567|ref|WP_009203103.1|	220	0	  109	50	100.00	2e-29	649756
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|9626381|ref|NP_040711.1|	427	0	  110	50	100.00	9e-29	374840
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|9625363|ref|NP_039597.1|	431	14	79.3	48	70.83	2e-17	10849
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|242346750|ref|YP_002985212.1|	431	16	77.4	50	68.00	7e-17	10845
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|89888655|ref|YP_512416.1|	427	16	63.9	46	65.22	6e-12	489828
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|9626346|ref|NP_040678.1|	427	15	63.2	46	67.39	9e-12	374844
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|89888616|ref|YP_512376.1|	427	17	59.3	46	63.04	2e-10	511969
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|89888103|ref|YP_512796.1|	426	13	58.2	47	68.09	5e-10	489829
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|496134494|ref|WP_008859001.1|	121	17	30.8	31	45.16	0.66	487173
@M01520:37:000000000-A4TDP:1:1101:15097:1496_1:N:0:1	150	gi|496421099|ref|WP_009129946.1|	235	16	30.8	28	42.86	1.0	626931
@M01520:37:000000000-A4TDP:1:1101:16854:1499_1:N:0:1	150	gi|496494567|ref|WP_009203103.1|	220	0	  109	50	100.00	1e-29	649756
@M01520:37:000000000-A4TDP:1:1101:16854:1499_1:N:0:1	150	gi|9626381|ref|NP_040711.1|	427	0	  110	50	100.00	6e-29	374840
@M01520:37:000000000-A4TDP:1:1101:16854:1499_1:N:0:1	150	gi|9625363|ref|NP_039597.1|	431	14	85.1	50	72.00	1e-19	10849
@M01520:37:000000000-A4TDP:1:1101:16854:1499_1:N:0:1	150	gi|242346750|ref|YP_002985212.1|	431	15	84.7	50	70.00	2e-19	10845
@M01520:37:000000000-A4TDP:1:1101:16854:1499_1:N:0:1	150	gi|89888655|ref|YP_512416.1|	427	20	67.4	50	60.00	3e-13	489828
